"Gene.ID","chromosome_name","start_position","end_position","Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.Name"
"ENSG00000142546","chr19",49555468,49590262,"ENSG00000142546",649.823679062601,0.21957242570132,0.238338562677433,0.921262691335809,0.356913294622803,0.513665188868389,"NOSIP"
"ENSG00000142552","chr19",49528003,49546962,"ENSG00000142552",12.7252133495691,-0.273232327010629,0.700511394235486,-0.390046941790041,0.696501835887142,0.80507630701976,"RCN3"
"ENSG00000142556","chr19",52012765,52030240,"ENSG00000142556",65.9356366767371,-0.452386126492114,0.287836049626082,-1.57167987498367,0.11602481176644,0.222346125909768,"ZNF614"
"ENSG00000142583","chr1",9035106,9088478,"ENSG00000142583",3.96359309092915,-1.7222385582081,1.76151271903953,-0.977704299034048,0.328220594917679,NA,"SLC2A5"
"ENSG00000142599","chr1",8352397,8848921,"ENSG00000142599",502.838494626822,0.431812187332979,0.151475470845791,2.85070701495019,0.00436221439761194,0.0158307833926361,"RERE"
"ENSG00000142619","chr1",17249098,17284233,"ENSG00000142619",3.57588461931298,-0.619100336610362,1.27660534613745,-0.484958282905158,0.627705937904499,NA,"PADI3"
"ENSG00000142623","chr1",17205128,17246007,"ENSG00000142623",8.1927363062626,2.1987789965711,1.33821636684444,1.64306688443506,0.100369095578341,0.198902859564658,"PADI1"
"ENSG00000142627","chr1",16124337,16156069,"ENSG00000142627",4251.70907157844,0.789327581729677,0.0994927997568405,7.93351462275447,2.13029465935351e-15,7.25424506361517e-14,"EPHA2"
"ENSG00000142632","chr1",16197854,16212652,"ENSG00000142632",181.239563746621,1.11180779323566,0.223198222475142,4.98125738147166,6.31724512262036e-07,6.24037936810661e-06,"ARHGEF19"
"ENSG00000142634","chr1",15409888,15430339,"ENSG00000142634",4001.21623662219,1.10456213989059,0.129882124569828,8.5043430229442,1.8262681783161e-17,7.64103126210821e-16,"EFHD2"
"ENSG00000142655","chr1",10472288,10630758,"ENSG00000142655",364.546104451892,0.380242908542819,0.13012085654506,2.92222875439761,0.00347536186316303,0.0131130997477734,"PEX14"
"ENSG00000142657","chr1",10398592,10420511,"ENSG00000142657",6577.15455717365,0.537878269422513,0.0917258325597523,5.86397805734963,4.5190722510583e-09,6.54838140966001e-08,"PGD"
"ENSG00000142669","chr1",26280086,26281522,"ENSG00000142669",10185.6684449998,0.911911995741376,0.115928801867977,7.86613836292285,3.65755997558581e-15,1.20561563532045e-13,"SH3BGRL3"
"ENSG00000142675","chr1",26177484,26189884,"ENSG00000142675",2.91497817439006,-0.775493034427463,1.51313172538827,-0.512508608084646,0.608295097337807,NA,"CNKSR1"
"ENSG00000142676","chr1",23691742,23696835,"ENSG00000142676",107490.025632742,0.237534794449241,0.0896366845597469,2.64997300620722,0.00804982022179019,0.0265490304274754,"RPL11"
"ENSG00000142677","chr1",24119771,24143140,"ENSG00000142677",7.86042626840914,-0.122106116834502,0.918203274726446,-0.132983752286094,0.894206230161038,0.937410139861823,"IL22RA1"
"ENSG00000142686","chr1",35713877,35718894,"ENSG00000142686",1.91272127241638,1.51305780944298,1.96271296426705,0.770901215302264,0.440765486737258,NA,"C1orf216"
"ENSG00000142687","chr1",35393883,35557950,"ENSG00000142687",274.9395234114,0.615452696641534,0.17825984702012,3.45255932241471,0.00055529536033734,0.00270348126385046,"KIAA0319L"
"ENSG00000142731","chr4",127880893,127899224,"ENSG00000142731",244.837441053785,0.0154650191860743,0.181050221489119,0.0854183941829845,0.931928770162287,0.960015082966992,"PLK4"
"ENSG00000142733","chr1",27355184,27366961,"ENSG00000142733",458.99037726585,1.01419786065356,0.174375941113138,5.81615705801716,6.02158928698143e-09,8.50445427063426e-08,"MAP3K6"
"ENSG00000142751","chr1",26876132,26890283,"ENSG00000142751",359.415563441071,0.778236380429149,0.153883232996865,5.05731758602319,4.25194816131532e-07,4.33649188931485e-06,"GPN2"
"ENSG00000142765","chr1",27342020,27353937,"ENSG00000142765",6.2495385322324,-0.707240541296733,1.04280820783903,-0.67820768572806,0.497640020127415,0.648547019883825,"SYTL1"
"ENSG00000142784","chr1",27234632,27308636,"ENSG00000142784",241.557202208597,0.814523664194177,0.191503186018483,4.25331651722789,2.10627530213191e-05,0.000147547593879058,"WDTC1"
"ENSG00000142794","chr1",21440128,21485005,"ENSG00000142794",160.931462831264,0.00893794390723065,0.212505465403057,0.0420598307449558,0.966451002237143,0.980936571057146,"NBPF3"
"ENSG00000142798","chr1",21822244,21937310,"ENSG00000142798",48.5901017323448,2.07857619669556,0.462707352490738,4.49220481478553,7.04895828709852e-06,5.57504384784134e-05,"HSPG2"
"ENSG00000142856","chr1",63320884,63593721,"ENSG00000142856",1916.70628718912,-0.380383087455308,0.127368168577563,-2.98648470574237,0.00282204953970729,0.0109757313792106,"ITGB3BP"
"ENSG00000142864","chr1",67407810,67430415,"ENSG00000142864",9566.79084839438,-0.445617514810509,0.076156136700061,-5.85136712705848,4.87548698612245e-09,6.99866451555914e-08,"SERBP1"
"ENSG00000142867","chr1",85265776,85276632,"ENSG00000142867",807.314182560678,-0.176643762232153,0.154399519502403,-1.14406937794521,0.252594865940281,0.399917404308654,"BCL10"
"ENSG00000142871","chr1",85580761,85584589,"ENSG00000142871",15875.920009333,0.527785923653402,0.0945520973252761,5.58195892617511,2.37824550631065e-08,3.07866015436771e-07,"CCN1"
"ENSG00000142875","chr1",84078062,84238498,"ENSG00000142875",1343.17011514579,-0.646891003812638,0.146346990773125,-4.42025490510756,9.8584542619497e-06,7.51584519883342e-05,"PRKACB"
"ENSG00000142892","chr1",77088989,77219430,"ENSG00000142892",2254.94473024827,-0.295348259813268,0.109552191980192,-2.69595938223372,0.0070186224523985,0.0236507126563918,"PIGK"
"ENSG00000142910","chr1",31576485,31587686,"ENSG00000142910",7.96403450245341,1.10501671460766,0.928734637961204,1.18980887482935,0.23412152061678,0.377843038604674,"TINAGL1"
"ENSG00000142937","chr1",44775251,44778779,"ENSG00000142937",53956.611077185,-0.212410434576326,0.066913768275591,-3.1743905634113,0.00150151500060366,0.00643170436895661,"RPS8"
"ENSG00000142945","chr1",44739818,44767767,"ENSG00000142945",1971.99900192589,0.177215788693259,0.109105688803085,1.62425800741792,0.104320755377873,0.205045396853832,"KIF2C"
"ENSG00000142949","chr1",43525187,43623666,"ENSG00000142949",1040.18276817682,-0.782596584790378,0.111080041814496,-7.04533930674345,1.8501011234238e-12,4.42112859104336e-11,"PTPRF"
"ENSG00000142959","chr1",44781836,44788170,"ENSG00000142959",2.23326299666425,-1.73369677597531,1.86230660359352,-0.930940572637157,0.351884305576929,NA,"BEST4"
"ENSG00000142961","chr1",46607719,46616811,"ENSG00000142961",164.485976904517,0.000449035338824854,0.220346654222733,0.00203785866596801,0.998374025158736,0.999107524442526,"MOB3C"
"ENSG00000143013","chr1",87328880,87348923,"ENSG00000143013",369.0955417164,-0.249135454546497,0.163644296228465,-1.52242064213883,0.127903715854743,0.239787682009986,"LMO4"
"ENSG00000143028","chr1",109466546,109482134,"ENSG00000143028",163.250859863438,-0.878429476129319,0.205838007172986,-4.26757666474632,1.97607870251543e-05,0.00013970443376088,"SYPL2"
"ENSG00000143033","chr1",93079235,93139079,"ENSG00000143033",515.414639336385,-0.247866084536895,0.117099623487634,-2.11671119987051,0.0342843657236776,0.0868551435020797,"MTF2"
"ENSG00000143036","chr1",94820342,94895246,"ENSG00000143036",2.66960388275731,-0.433567485480048,1.55735009153561,-0.278400783379755,0.780704718222139,NA,"SLC44A3"
"ENSG00000143061","chr1",116574399,116667755,"ENSG00000143061",513.434056831357,-0.779833492150786,0.138629085397035,-5.62532379058358,1.8516033095187e-08,2.44599191502044e-07,"IGSF3"
"ENSG00000143067","chr1",119619377,119648266,"ENSG00000143067",118.857213468203,-0.37106996610904,0.280763925181038,-1.32164403197374,0.186286713724435,0.32001170242483,"ZNF697"
"ENSG00000143079","chr1",112396214,112463456,"ENSG00000143079",370.973814072414,0.430886177746359,0.139203120309384,3.09537729318637,0.00196562685966062,0.00801084430604375,"CTTNBP2NL"
"ENSG00000143093","chr1",110031577,110074641,"ENSG00000143093",800.456894779631,-0.0624905537541943,0.123545320667521,-0.505810769817546,0.612989497276627,0.742752927002606,"STRIP1"
"ENSG00000143105","chr1",110517217,110519175,"ENSG00000143105",7.1680619639222,-4.67912690385926,2.30951893248694,-2.02601798930511,0.0427629412104302,0.102699239087432,"KCNA10"
"ENSG00000143106","chr1",109399042,109426448,"ENSG00000143106",4325.00884041867,0.332588412931124,0.147154685228722,2.2601279219495,0.0238133126541181,0.0649738259129387,"PSMA5"
"ENSG00000143126","chr1",109249539,109275751,"ENSG00000143126",179.12234542927,0.199971506147732,0.192319916349342,1.03978573797053,0.298439456608291,0.45279323001993,"CELSR2"
"ENSG00000143127","chr1",145891208,145910111,"ENSG00000143127",2.94269019210465,-0.983372679648735,1.63724037487089,-0.600628163550072,0.54808767531086,NA,"ITGA10"
"ENSG00000143147","chr1",168079542,168137667,"ENSG00000143147",29.5115811609821,-0.585644251999995,0.459877461119424,-1.27347891887207,0.202848148572224,0.340412793065967,"GPR161"
"ENSG00000143149","chr1",165662216,165698562,"ENSG00000143149",2341.00551440699,0.132837541793539,0.129162115582762,1.02845591522091,0.303735417886719,0.458135482604634,"ALDH9A1"
"ENSG00000143153","chr1",169105697,169310992,"ENSG00000143153",2039.20896522161,1.10165001797583,0.0971438417675156,11.3403999464248,8.27653407103221e-30,9.94725795850822e-28,"ATP1B1"
"ENSG00000143155","chr1",168178962,168202109,"ENSG00000143155",905.240728031293,0.113445814329994,0.116092472861483,0.977202152161516,0.328469082753629,0.484245426170475,"TIPRL"
"ENSG00000143156","chr1",169132531,169367948,"ENSG00000143156",274.537677449941,0.151068499264691,0.212452907905647,0.711068164488395,0.477041996648853,0.629771466392234,"NME7"
"ENSG00000143157","chr1",166839447,166856359,"ENSG00000143157",1120.70277036704,-0.41649358598537,0.125187238467116,-3.32696520096795,0.000877973368792457,0.00403262477633074,"POGK"
"ENSG00000143158","chr1",167916675,167937072,"ENSG00000143158",863.764019696288,0.704446753235242,0.11216866598973,6.28024544126915,3.38038940773296e-10,5.86141354305492e-09,"MPC2"
"ENSG00000143162","chr1",167529117,167553805,"ENSG00000143162",72.7004499847406,0.0316955504898601,0.331854048391869,0.0955105132616386,0.923909340061239,0.955121863479728,"CREG1"
"ENSG00000143164","chr1",167935783,168075843,"ENSG00000143164",29.2694487851188,0.956588128923973,0.517816108896503,1.84735104313869,0.0646962796626727,0.140797389026221,"DCAF6"
"ENSG00000143178","chr1",168280877,168314426,"ENSG00000143178",21.876305179764,-0.455527747820371,0.53904275222452,-0.8450679393063,0.398072907532167,0.554731814645542,"TBX19"
"ENSG00000143179","chr1",165827614,165911618,"ENSG00000143179",2435.5007843106,-0.0463714550311224,0.107031385050899,-0.433251003984209,0.664832428816941,0.781791917972842,"UCK2"
"ENSG00000143183","chr1",165724293,165827755,"ENSG00000143183",2281.65140344071,0.156711583201289,0.0912936681766144,1.71656574142818,0.0860585464840319,0.176361036667962,"TMCO1"
"ENSG00000143190","chr1",167220876,167427345,"ENSG00000143190",252.444086691041,-0.581047168620262,0.164021927873524,-3.54249688534514,0.000396358103486556,0.00200369236727492,"POU2F1"
"ENSG00000143195","chr1",166895711,166975540,"ENSG00000143195",36.9208148166466,-1.31517715395396,0.465245776564895,-2.82684383223092,0.00470092472260473,0.0169098110840409,"ILDR2"
"ENSG00000143198","chr1",165631213,165661796,"ENSG00000143198",2731.76393110333,0.482832777565426,0.157632143868142,3.06303502393086,0.00219104414270497,0.00880944904736643,"MGST3"
"ENSG00000143207","chr1",175944831,176207286,"ENSG00000143207",648.498457867503,-0.074418624685868,0.162868559503705,-0.456924435953982,0.647725359501998,0.768680075714907,"COP1"
"ENSG00000143222","chr1",161152776,161158856,"ENSG00000143222",858.837411784016,0.53170029878112,0.121599031283706,4.37257018553539,1.22792322737347e-05,9.11205256923205e-05,"UFC1"
"ENSG00000143224","chr1",161166056,161178013,"ENSG00000143224",43.0317780388971,0.0896414468716869,0.367132581501647,0.244166416679869,0.807101935618172,0.88291192767582,"PPOX"
"ENSG00000143228","chr1",163266576,163355764,"ENSG00000143228",1128.21020165322,0.0663509400357621,0.131009423650791,0.506459292673648,0.61253425964629,0.74258875484611,"NUF2"
"ENSG00000143248","chr1",163111121,163321791,"ENSG00000143248",12.5080122531185,-1.54539982133053,0.718843959787121,-2.14984044908465,0.0315678374376819,0.0814473288740843,"RGS5"
"ENSG00000143252","chr1",161314381,161363206,"ENSG00000143252",2547.12617177301,0.207547395662653,0.120879446806539,1.71697837097834,0.0859831239770058,0.176294884902846,"SDHC"
"ENSG00000143256","chr1",161100556,161118055,"ENSG00000143256",2235.51399736502,0.345040045493873,0.0999920579402641,3.45067450956957,0.000559187520845418,0.00271919072512653,"PFDN2"
"ENSG00000143258","chr1",161159450,161165723,"ENSG00000143258",140.268676291747,-0.515585176624,0.202175725901483,-2.55018338292123,0.0107666269399957,0.0338084220433933,"USP21"
"ENSG00000143294","chr1",156750610,156800815,"ENSG00000143294",975.633280866103,0.253308276581217,0.112172629236378,2.25820040330363,0.0239331681366521,0.0652052887371048,"PRCC"
"ENSG00000143303","chr1",156728442,156736960,"ENSG00000143303",63.8901097483034,0.341794544726998,0.329040836638411,1.03876025911824,0.29891624817273,0.453185497042586,"RRNAD1"
"ENSG00000143314","chr1",156737303,156741590,"ENSG00000143314",1218.52264728642,-0.372356134969589,0.14979819966673,-2.48571835841822,0.0129290242221545,0.0394074858128773,"MRPL24"
"ENSG00000143315","chr1",160024953,160031990,"ENSG00000143315",156.851038798869,-0.451980141114139,0.212146597767343,-2.13050855338165,0.0331296504110698,0.0845237012256618,"PIGM"
"ENSG00000143319","chr1",156720796,156728766,"ENSG00000143319",939.72922530929,-0.0246282706424325,0.125970172155954,-0.195508747991089,0.844994689918706,0.907312770755314,"ISG20L2"
"ENSG00000143320","chr1",156699606,156705816,"ENSG00000143320",254.058521032599,-1.59435339733124,0.177002239007798,-9.00753236946905,2.10744861991628e-19,1.03755874022304e-17,"CRABP2"
"ENSG00000143321","chr1",156742109,156766925,"ENSG00000143321",7682.18070627403,-0.174042745894487,0.125897946292048,-1.38241131821767,0.166845442834927,0.294508032212149,"HDGF"
"ENSG00000143322","chr1",179099330,179229684,"ENSG00000143322",1803.41619004639,0.358195508464379,0.143943886218317,2.48843850110529,0.0128305425654427,0.0391462472149732,"ABL2"
"ENSG00000143324","chr1",180632022,180890279,"ENSG00000143324",617.484097332848,0.122636754599949,0.156141134945733,0.785422461816817,0.432205915396678,0.587262605087096,"XPR1"
"ENSG00000143333","chr1",182598623,182604389,"ENSG00000143333",42.6178940423353,-0.105445824717167,0.414704283141753,-0.254267508206864,0.799288899757506,0.877288530075845,"RGS16"
"ENSG00000143337","chr1",179882042,179920077,"ENSG00000143337",1050.20590821323,-0.011590506361874,0.103118169980673,-0.112400233286203,0.910506070364934,0.947770562673323,"TOR1AIP1"
"ENSG00000143341","chr1",185734391,186190949,"ENSG00000143341",341.503281323654,-0.615997572418708,0.19247525462456,-3.20039879214742,0.00137237557735157,0.00597017466385838,"HMCN1"
"ENSG00000143344","chr1",183636085,183928532,"ENSG00000143344",170.164134793953,-0.269203967558577,0.196162573631762,-1.37235132357067,0.169954095518318,0.29857656304945,"RGL1"
"ENSG00000143353","chr1",219173869,219212865,"ENSG00000143353",282.879175960219,0.429122938690631,0.199269631129927,2.1534788630729,0.0312810635206547,0.0808363187047769,"LYPLAL1"
"ENSG00000143355","chr1",197911902,197935478,"ENSG00000143355",8.5290459785784,-0.26243626898235,0.893725762014215,-0.293642949701808,0.769030752712042,0.85712773865778,"LHX9"
"ENSG00000143363","chr1",151008420,151035713,"ENSG00000143363",273.741077423712,-0.376493974427662,0.223373259948351,-1.68549258991302,0.0918935732826508,0.185741684232814,"PRUNE1"
"ENSG00000143367","chr1",151540305,151583583,"ENSG00000143367",592.960880429588,0.771833134803965,0.128692302016744,5.99750818587066,2.00368268811427e-09,3.05132249361402e-08,"TUFT1"
"ENSG00000143368","chr1",149923317,149927803,"ENSG00000143368",275.859369763836,-0.321649938886716,0.204000508481258,-1.57671145665926,0.114861933038952,0.220634979179647,"SF3B4"
"ENSG00000143369","chr1",150508062,150513789,"ENSG00000143369",170.708596226578,0.199360433033434,0.20609633480241,0.967316731879613,0.33338572184778,0.488814204536769,"ECM1"
"ENSG00000143373","chr1",151281618,151292176,"ENSG00000143373",177.571527430295,-0.136129104974226,0.201555197671208,-0.675393671545451,0.499425685115037,0.649942619302042,"ZNF687"
"ENSG00000143374","chr1",150487414,150507602,"ENSG00000143374",285.246481850044,-0.293544384240385,0.195381168652081,-1.50241902157472,0.132988926897403,0.247354157917655,"TARS2"
"ENSG00000143375","chr1",151510510,151538692,"ENSG00000143375",16.4477606468389,0.254337151252445,0.608272618032503,0.418130199704065,0.675851925893245,0.790126717482862,"CGN"
"ENSG00000143376","chr1",151612006,151699091,"ENSG00000143376",725.615535263675,0.246046173463101,0.128542121989503,1.91412876693598,0.0556037046652181,0.125233477033053,"SNX27"
"ENSG00000143379","chr1",150926263,150964744,"ENSG00000143379",94.532164435586,-0.0746250974674523,0.259531355824316,-0.287537886242802,0.773700497085191,0.860220786664915,"SETDB1"
"ENSG00000143382","chr1",150549369,150560937,"ENSG00000143382",3.12439775848086,-2.3199207149181,1.38202665494721,-1.67863673729702,0.0932228621961028,NA,"ADAMTSL4"
"ENSG00000143384","chr1",150560895,150579738,"ENSG00000143384",2359.8737918727,0.102625928099439,0.0832340566759968,1.23298001080169,0.217583222031863,0.358322503880791,"MCL1"
"ENSG00000143387","chr1",150794880,150809577,"ENSG00000143387",6.20750566868383,0.361402076655582,0.920649016288525,0.392551417816669,0.69465082772417,0.803901113666628,"CTSK"
